"Product", "Region", "Volume", "Currency"
"IntelliGlass MX2", "Central Africa", "9042193", "USD"
"IntelliGlass MX2", "East Africa", "3854808", "USD"
"IntelliGlass MX2", "Central Asia", "1467569", "USD"
"IntelliGlass MX2", "North Asia", "1338143", "USD"
"IntelliGlass MX2", "Asia Pacific", "4176011", "USD"
"IntelliGlass MX2", "China", "4930539", "USD"
"IntelliGlass MX2", "India", "4295278", "USD"
"IntelliGlass U3R", "North America", "1599474", "USD"
"IntelliGlass U3R", "Middle America", "4275498", "USD"
"IntelliGlass U3R", "South America", "4267032", "USD"
"IntelliGlass U3R", "West Europe", "2097234", "USD"
"IntelliGlass U3R", "Central Europe", "7124297", "USD"
"IntelliGlass U3R", "East Europe", "2325266", "USD"
"IntelliGlass U3R", "North Africa", "3251741", "USD"
"IntelliGlass U3R", "Central Africa", "8542607", "USD"
"IntelliGlass U3R", "East Africa", "3984590", "USD"
"IntelliGlass U3R", "Central Asia", "7134406", "USD"
"IntelliGlass U3R", "North Asia", "4157688", "USD"
"IntelliGlass U3R", "Asia Pacific", "5826174", "USD"
"IntelliGlass U3R", "China", "1083834", "USD"
"IntelliGlass U3R", "India", "2903117", "USD"
"IntelliGlass X4", "North America", "7091710", "USD"
"IntelliGlass X4", "Middle America", "8641308", "USD"
"IntelliGlass X4", "South America", "10058878", "USD"
"IntelliGlass X4", "West Europe", "4567473", "USD"
"IntelliGlass X4", "Central Europe", "5663128", "USD"
"IntelliGlass X4", "East Europe", "8038929", "USD"
"IntelliGlass X4", "North Africa", "1238792", "USD"
"IntelliGlass X4", "Central Africa", "5011484", "USD"
"IntelliGlass X4", "East Africa", "9017160", "USD"
"IntelliGlass X4", "Central Asia", "7360197", "USD"
"IntelliGlass X4", "North Asia", "6161494", "USD"
"IntelliGlass X4", "Asia Pacific", "8761036", "USD"
"IntelliGlass X4", "China", "8043459", "USD"
"IntelliGlass X4", "India", "4862415", "USD"
"IntelliGlass G5T", "North America", "7471220", "USD"
"IntelliGlass G5T", "Middle America", "5612142", "USD"
"IntelliGlass G5T", "South America", "6548649", "USD"
"IntelliGlass G5T", "West Europe", "5401711", "USD"
"IntelliGlass G5T", "Central Europe", "5154655", "USD"
"IntelliGlass G5T", "East Europe", "6796360", "USD"
"IntelliGlass G5T", "North Africa", "3972757", "USD"
"IntelliGlass G5T", "Central Africa", "6592746", "USD"
"IntelliGlass G5T", "East Africa", "4020819", "USD"
"IntelliGlass G5T", "Central Asia", "5749113", "USD"
"IntelliGlass G5T", "North Asia", "4832940", "USD"
"IntelliGlass G5T", "Asia Pacific", "3234794", "USD"
"IntelliGlass G5T", "China", "1089559", "USD"
"IntelliGlass G5T", "India", "5322034", "USD"
"IntelliGlass HU6", "North America", "1493959", "USD"
"IntelliGlass HU6", "Middle America", "7475216", "USD"
"IntelliGlass HU6", "South America", "3125775", "USD"
"IntelliGlass HU6", "West Europe", "3368348", "USD"
"IntelliGlass HU6", "Central Europe", "1093307", "USD"
"IntelliGlass HU6", "East Europe", "1175478", "USD"
"IntelliGlass HU6", "North Africa", "3941267", "USD"
"IntelliGlass HU6", "Central Africa", "9030706", "USD"
"IntelliGlass HU6", "East Africa", "4489985", "USD"
"IntelliGlass HU6", "Central Asia", "1251488", "USD"
"IntelliGlass HU6", "North Asia", "8283345", "USD"
"IntelliGlass HU6", "Asia Pacific", "2773760", "USD"
"IntelliGlass HU6", "China", "4959367", "USD"
"IntelliGlass HU6", "India", "8379203", "USD"
"IntelliThing V0", "North America", "4139133", "USD"
"IntelliThing V0", "Middle America", "4229181", "USD"
"IntelliThing V0", "South America", "7022665", "USD"
"IntelliThing V0", "West Europe", "4388056", "USD"
"IntelliThing V0", "Central Europe", "8106751", "USD"
"IntelliThing V0", "East Europe", "3258672", "USD"
"IntelliThing V0", "North Africa", "1277987", "USD"
"IntelliThing V0", "Central Africa", "3908936", "USD"
"IntelliThing V0", "East Africa", "9119310", "USD"
"IntelliThing V0", "Central Asia", "1290983", "USD"
"IntelliThing V0", "North Asia", "9391016", "USD"
"IntelliThing V0", "Asia Pacific", "1400048", "USD"
"IntelliThing V0", "China", "4254957", "USD"
"IntelliThing V0", "India", "1951746", "USD"
"IntelliThing 1DX", "North America", "4506832", "USD"
"IntelliThing 1DX", "Middle America", "5543171", "USD"
"IntelliThing 1DX", "South America", "6625928", "USD"
"IntelliThing 1DX", "West Europe", "2280416", "USD"
"IntelliThing 1DX", "Central Europe", "6260451", "USD"
"IntelliThing 1DX", "East Europe", "9184426", "USD"
"IntelliThing 1DX", "North Africa", "9411879", "USD"
"IntelliThing 1DX", "Central Africa", "8416443", "USD"
"IntelliThing 1DX", "East Africa", "6292120", "USD"
"IntelliThing 1DX", "Central Asia", "4487846", "USD"
"IntelliThing 1DX", "North Asia", "1987483", "USD"
"IntelliThing 1DX", "Asia Pacific", "2537199", "USD"
"IntelliThing 1DX", "China", "9714472", "USD"
"IntelliThing 1DX", "India", "9776648", "USD"
"IntelliThing MX2", "North America", "3791596", "USD"
"IntelliThing MX2", "Middle America", "1043103", "USD"
"IntelliThing MX2", "South America", "332137", "USD"
"IntelliThing MX2", "West Europe", "6656267", "USD"
"IntelliThing MX2", "Central Europe", "9095012", "USD"
"IntelliThing MX2", "East Europe", "7510734", "USD"
"IntelliThing MX2", "North Africa", "2580405", "USD"
"IntelliThing MX2", "Central Africa", "3444855", "USD"
"IntelliThing MX2", "East Africa", "1146131", "USD"
"IntelliThing MX2", "Central Asia", "7772665", "USD"
"IntelliThing MX2", "North Asia", "1128093", "USD"
"IntelliThing MX2", "Asia Pacific", "3681072", "USD"
"IntelliThing MX2", "China", "7308612", "USD"
"IntelliThing MX2", "India", "8633072", "USD"
"IntelliThing U3R", "North America", "9880749", "USD"
"IntelliThing U3R", "Middle America", "6535647", "USD"
"IntelliThing U3R", "South America", "7752348", "USD"
"IntelliThing U3R", "West Europe", "6191141", "USD"
"IntelliThing U3R", "Central Europe", "5723855", "USD"
"IntelliThing U3R", "East Europe", "9322330", "USD"
"IntelliThing U3R", "North Africa", "9018867", "USD"
"IntelliThing U3R", "Central Africa", "4519633", "USD"
"IntelliThing U3R", "East Africa", "8761704", "USD"
"IntelliThing U3R", "Central Asia", "985500", "USD"
"IntelliThing U3R", "North Asia", "354545", "USD"
"IntelliThing U3R", "Asia Pacific", "533860", "USD"
"IntelliThing U3R", "China", "10036148", "USD"
"IntelliThing U3R", "India", "9435806", "USD"
"IntelliThing X4", "North America", "5089744", "USD"
"IntelliThing X4", "Middle America", "6286758", "USD"
"IntelliThing X4", "South America", "9750421", "USD"
"IntelliThing X4", "West Europe", "4911908", "USD"
"IntelliThing X4", "Central Europe", "1539299", "USD"
"IntelliThing X4", "East Europe", "5638574", "USD"
"IntelliThing X4", "North Africa", "3876760", "USD"
"IntelliThing X4", "Central Africa", "6165477", "USD"
"IntelliThing X4", "East Africa", "7909517", "USD"
"IntelliThing X4", "Central Asia", "8275131", "USD"
"IntelliThing X4", "North Asia", "4692562", "USD"
"IntelliThing X4", "Asia Pacific", "6198288", "USD"
"IntelliThing X4", "China", "3519114", "USD"
"IntelliThing X4", "India", "386477", "USD"
"IntelliThing G5T", "North America", "1268336", "USD"
"IntelliThing G5T", "Middle America", "9524355", "USD"
"IntelliThing G5T", "South America", "4276297", "USD"
"IntelliThing G5T", "West Europe", "7968157", "USD"
"IntelliThing G5T", "Central Europe", "9221714", "USD"
"IntelliThing G5T", "East Europe", "3486728", "USD"
"IntelliThing G5T", "North Africa", "3801458", "USD"
"IntelliThing G5T", "Central Africa", "5670203", "USD"
"IntelliThing G5T", "East Africa", "5155310", "USD"
"IntelliThing G5T", "Central Asia", "2027672", "USD"
"IntelliThing G5T", "North Asia", "2844705", "USD"
"IntelliThing G5T", "Asia Pacific", "1394347", "USD"
"IntelliThing G5T", "China", "112229", "USD"
"IntelliThing G5T", "India", "1492633", "USD"
"IntelliThing HU6", "North America", "8719730", "USD"
"IntelliThing HU6", "Middle America", "4427859", "USD"
"IntelliThing HU6", "South America", "8111540", "USD"
"IntelliThing HU6", "West Europe", "4542499", "USD"
"IntelliThing HU6", "Central Europe", "3360277", "USD"
"IntelliThing HU6", "East Europe", "2802770", "USD"
"IntelliThing HU6", "North Africa", "367046", "USD"
"IntelliThing HU6", "Central Africa", "10055331", "USD"
"IntelliThing HU6", "East Africa", "3302733", "USD"
"IntelliThing HU6", "Central Asia", "3782170", "USD"
"IntelliThing HU6", "North Asia", "3146207", "USD"
"IntelliThing HU6", "Asia Pacific", "4017861", "USD"
"IntelliThing HU6", "China", "7408143", "USD"
"IntelliThing HU6", "India", "9900642", "USD"
"IntelliThinker V0", "North America", "7392063", "USD"
"IntelliThinker V0", "Middle America", "8838708", "USD"
"IntelliThinker V0", "South America", "8459204", "USD"
"IntelliThinker V0", "West Europe", "1823776", "USD"
"IntelliThinker V0", "Central Europe", "1209554", "USD"
"IntelliThinker V0", "East Europe", "6259400", "USD"
"IntelliThinker V0", "North Africa", "2902556", "USD"
"IntelliThinker V0", "Central Africa", "8442116", "USD"
"IntelliThinker V0", "East Africa", "2108621", "USD"
"IntelliThinker V0", "Central Asia", "2095923", "USD"
"IntelliThinker V0", "North Asia", "8953978", "USD"
"IntelliThinker V0", "Asia Pacific", "4077771", "USD"
"IntelliThinker V0", "China", "4500003", "USD"
"IntelliThinker V0", "India", "9412667", "USD"
"IntelliThinker 1DX", "North America", "7043823", "USD"
"IntelliThinker 1DX", "Middle America", "2457320", "USD"
"IntelliThinker 1DX", "South America", "9355655", "USD"
"IntelliThinker 1DX", "West Europe", "412282", "USD"
"IntelliThinker 1DX", "Central Europe", "8152333", "USD"
"IntelliThinker 1DX", "East Europe", "7192518", "USD"
"IntelliThinker 1DX", "North Africa", "7174233", "USD"
"IntelliThinker 1DX", "Central Africa", "6319083", "USD"
"IntelliThinker 1DX", "East Africa", "4969210", "USD"
"IntelliThinker 1DX", "Central Asia", "8910725", "USD"
"IntelliThinker 1DX", "North Asia", "2433090", "USD"
"IntelliThinker 1DX", "Asia Pacific", "8840310", "USD"
"IntelliThinker 1DX", "China", "8009095", "USD"
"IntelliThinker 1DX", "India", "9889831", "USD"
"IntelliThinker MX2", "North America", "7561778", "USD"
"IntelliThinker MX2", "Middle America", "6408651", "USD"
"IntelliThinker MX2", "South America", "3824382", "USD"
"IntelliThinker MX2", "West Europe", "8077895", "USD"
"IntelliThinker MX2", "Central Europe", "7138023", "USD"
"IntelliThinker MX2", "East Europe", "3341116", "USD"
"IntelliThinker MX2", "North Africa", "5279044", "USD"
"IntelliThinker MX2", "Central Africa", "3715555", "USD"
"IntelliThinker MX2", "East Africa", "8485695", "USD"
"IntelliThinker MX2", "Central Asia", "293472", "USD"
"IntelliThinker MX2", "North Asia", "4481925", "USD"
"IntelliThinker MX2", "Asia Pacific", "3429681", "USD"
"IntelliThinker MX2", "China", "3145277", "USD"
"IntelliThinker MX2", "India", "9946077", "USD"
"IntelliThinker U3R", "North America", "7425208", "USD"
"IntelliThinker U3R", "Middle America", "8629641", "USD"
"IntelliThinker U3R", "South America", "4790882", "USD"
"IntelliThinker U3R", "West Europe", "2726127", "USD"
"IntelliThinker U3R", "Central Europe", "5633543", "USD"
"IntelliThinker U3R", "East Europe", "7312923", "USD"
"IntelliThinker U3R", "North Africa", "3083866", "USD"
"IntelliThinker U3R", "Central Africa", "3552931", "USD"
"IntelliThinker U3R", "East Africa", "4201588", "USD"
"IntelliThinker U3R", "Central Asia", "974750", "USD"
"IntelliThinker U3R", "North Asia", "9681595", "USD"
"IntelliThinker U3R", "Asia Pacific", "2086994", "USD"
"IntelliThinker U3R", "China", "7482459", "USD"
"IntelliThinker U3R", "India", "1216731", "USD"
"IntelliThinker X4", "North America", "2160960", "USD"
"IntelliThinker X4", "Middle America", "5770332", "USD"
"IntelliThinker X4", "South America", "3386888", "USD"
"IntelliThinker X4", "West Europe", "3862461", "USD"
"IntelliThinker X4", "Central Europe", "3969734", "USD"
"IntelliThinker X4", "East Europe", "7064552", "USD"
"IntelliThinker X4", "North Africa", "4762610", "USD"
"IntelliThinker X4", "Central Africa", "1913388", "USD"
"IntelliThinker X4", "East Africa", "3684881", "USD"
"IntelliThinker X4", "Central Asia", "3724924", "USD"
"IntelliThinker X4", "North Asia", "1645806", "USD"
"IntelliThinker X4", "Asia Pacific", "2516148", "USD"
"IntelliThinker X4", "China", "4835456", "USD"
"IntelliThinker X4", "India", "3692746", "USD"
"IntelliThinker G5T", "North America", "1311174", "USD"
"IntelliThinker G5T", "Middle America", "7262960", "USD"
"IntelliThinker G5T", "South America", "8338725", "USD"
"IntelliThinker G5T", "West Europe", "4245009", "USD"
"IntelliThinker G5T", "Central Europe", "3994452", "USD"
"IntelliThinker G5T", "East Europe", "9609580", "USD"
"IntelliThinker G5T", "North Africa", "3201684", "USD"
"IntelliThinker G5T", "Central Africa", "8409466", "USD"
"IntelliThinker G5T", "East Africa", "921023", "USD"
"IntelliThinker G5T", "Central Asia", "7970659", "USD"
"IntelliThinker G5T", "North Asia", "7556143", "USD"
"IntelliThinker G5T", "Asia Pacific", "334859", "USD"
"IntelliThinker G5T", "China", "7846454", "USD"
"IntelliThinker G5T", "India", "8140314", "USD"
"IntelliThinker HU6", "North America", "1324064", "USD"
"IntelliThinker HU6", "Middle America", "5300215", "USD"
"IntelliThinker HU6", "South America", "1699622", "USD"
"IntelliThinker HU6", "West Europe", "4086027", "USD"
"IntelliThinker HU6", "Central Europe", "3850870", "USD"
"IntelliThinker HU6", "East Europe", "9353741", "USD"
"IntelliThinker HU6", "North Africa", "116315", "USD"
"IntelliThinker HU6", "Central Africa", "1876942", "USD"
"IntelliThinker HU6", "East Africa", "4697943", "USD"
"IntelliThinker HU6", "Central Asia", "8191005", "USD"
"IntelliThinker HU6", "North Asia", "3660985", "USD"
"IntelliThinker HU6", "Asia Pacific", "7533005", "USD"
"IntelliThinker HU6", "China", "3451544", "USD"
"IntelliThinker HU6", "India", "4813717", "USD"
"IntelliCruncher V0", "North America", "8356586", "USD"
"IntelliCruncher V0", "Middle America", "5919246", "USD"
"IntelliCruncher V0", "South America", "4883925", "USD"
"IntelliCruncher V0", "West Europe", "754576", "USD"
"IntelliCruncher V0", "Central Europe", "1777201", "USD"
"IntelliCruncher V0", "East Europe", "4459954", "USD"
"IntelliCruncher V0", "North Africa", "9093385", "USD"
"IntelliCruncher V0", "Central Africa", "6210283", "USD"
"IntelliCruncher V0", "East Africa", "9405410", "USD"
"IntelliCruncher V0", "Central Asia", "2410338", "USD"
"IntelliCruncher V0", "North Asia", "2353569", "USD"
"IntelliCruncher V0", "Asia Pacific", "293968", "USD"
"IntelliCruncher V0", "China", "9216142", "USD"
"IntelliCruncher V0", "India", "3698674", "USD"
"IntelliCruncher 1DX", "North America", "3318303", "USD"
"IntelliCruncher 1DX", "Middle America", "3799903", "USD"
"IntelliCruncher 1DX", "South America", "1521008", "USD"
"IntelliCruncher 1DX", "West Europe", "8939838", "USD"
"IntelliCruncher 1DX", "Central Europe", "956788", "USD"
"IntelliCruncher 1DX", "East Europe", "3367538", "USD"
"IntelliCruncher 1DX", "North Africa", "7991869", "USD"
"IntelliCruncher 1DX", "Central Africa", "121499", "USD"
"IntelliCruncher 1DX", "East Africa", "5134982", "USD"
"IntelliCruncher 1DX", "Central Asia", "7738510", "USD"
"IntelliCruncher 1DX", "North Asia", "8479668", "USD"
"IntelliCruncher 1DX", "Asia Pacific", "9677150", "USD"
"IntelliCruncher 1DX", "China", "8112519", "USD"
"IntelliCruncher 1DX", "India", "3919454", "USD"
"IntelliCruncher MX2", "North America", "6754333", "USD"
"IntelliCruncher MX2", "Middle America", "4185533", "USD"
"IntelliCruncher MX2", "South America", "5390526", "USD"
"IntelliCruncher MX2", "West Europe", "3495025", "USD"
"IntelliCruncher MX2", "Central Europe", "6613789", "USD"
"IntelliCruncher MX2", "East Europe", "1773914", "USD"
"IntelliCruncher MX2", "North Africa", "7324222", "USD"
"IntelliCruncher MX2", "Central Africa", "7079761", "USD"
"IntelliCruncher MX2", "East Africa", "7944920", "USD"
"IntelliCruncher MX2", "Central Asia", "1453067", "USD"
"IntelliCruncher MX2", "North Asia", "8705196", "USD"
"IntelliCruncher MX2", "Asia Pacific", "7953971", "USD"
"IntelliCruncher MX2", "China", "8266563", "USD"
"IntelliCruncher MX2", "India", "2074670", "USD"
"IntelliCruncher U3R", "North America", "2121765", "USD"
"IntelliCruncher U3R", "Middle America", "4298053", "USD"
"IntelliCruncher U3R", "South America", "9044396", "USD"
"IntelliCruncher U3R", "West Europe", "8377272", "USD"
"IntelliCruncher U3R", "Central Europe", "2321841", "USD"
"IntelliCruncher U3R", "East Europe", "3121226", "USD"
"IntelliCruncher U3R", "North Africa", "7639834", "USD"
"IntelliCruncher U3R", "Central Africa", "1674826", "USD"
"IntelliCruncher U3R", "East Africa", "3031267", "USD"
"IntelliCruncher U3R", "Central Asia", "7974833", "USD"
"IntelliCruncher U3R", "North Asia", "5139829", "USD"
"IntelliCruncher U3R", "Asia Pacific", "3142200", "USD"
"IntelliCruncher U3R", "China", "4721546", "USD"
"IntelliCruncher U3R", "India", "6847003", "USD"
"IntelliCruncher X4", "North America", "7511717", "USD"
"IntelliCruncher X4", "Middle America", "8364971", "USD"
"IntelliCruncher X4", "South America", "1674464", "USD"
"IntelliCruncher X4", "West Europe", "6254610", "USD"
"IntelliCruncher X4", "Central Europe", "2537040", "USD"
"IntelliCruncher X4", "East Europe", "2846174", "USD"
"IntelliCruncher X4", "North Africa", "9357088", "USD"
"IntelliCruncher X4", "Central Africa", "2480085", "USD"
"IntelliCruncher X4", "East Africa", "7800523", "USD"
"IntelliCruncher X4", "Central Asia", "9500604", "USD"
"IntelliCruncher X4", "North Asia", "8599138", "USD"
"IntelliCruncher X4", "Asia Pacific", "1144808", "USD"
"IntelliCruncher X4", "China", "5645150", "USD"
"IntelliCruncher X4", "India", "817625", "USD"
"IntelliCruncher G5T", "North America", "1355754", "USD"
"IntelliCruncher G5T", "Middle America", "1867417", "USD"
"IntelliCruncher G5T", "South America", "9451568", "USD"
"IntelliCruncher G5T", "West Europe", "336346", "USD"
"IntelliCruncher G5T", "Central Europe", "3942205", "USD"
"IntelliCruncher G5T", "East Europe", "5624541", "USD"
"IntelliCruncher G5T", "North Africa", "1859783", "USD"
